Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-26 18:00:00+00:00,26720.9921875,26759.595703125,26630.060546875,26741.505859375,26741.505859375,117022720
2023-05-26 19:00:00+00:00,26742.169921875,26822.115234375,26742.169921875,26777.1796875,26777.1796875,0
2023-05-26 20:00:00+00:00,26780.546875,26813.21875,26755.85546875,26762.203125,26762.203125,0
2023-05-26 21:00:00+00:00,26759.568359375,26783.810546875,26734.62890625,26736.78125,26736.78125,0
2023-05-26 22:00:00+00:00,26734.50390625,26760.51171875,26706.732421875,26706.732421875,26706.732421875,0
2023-05-26 23:00:00+00:00,26701.51953125,26736.810546875,26701.51953125,26721.564453125,26721.564453125,0
2023-05-27 00:00:00+00:00,26720.181640625,26723.111328125,26647.251953125,26658.73828125,26658.73828125,0
2023-05-27 01:00:00+00:00,26656.2578125,26717.279296875,26656.2578125,26717.279296875,26717.279296875,0
2023-05-27 02:00:00+00:00,26718.55859375,26750.83984375,26700.474609375,26750.83984375,26750.83984375,0
2023-05-27 03:00:00+00:00,26749.771484375,26782.029296875,26726.185546875,26761.58203125,26761.58203125,0
2023-05-27 04:00:00+00:00,26762.2421875,26794.970703125,26739.05859375,26767.197265625,26767.197265625,38631424
2023-05-27 05:00:00+00:00,26775.5859375,26776.916015625,26739.453125,26747.373046875,26747.373046875,0
2023-05-27 06:00:00+00:00,26742.42578125,26766.087890625,26722.201171875,26756.451171875,26756.451171875,0
2023-05-27 07:00:00+00:00,26757.103515625,26757.103515625,26719.904296875,26726.66796875,26726.66796875,0
2023-05-27 08:00:00+00:00,26729.4140625,26731.23046875,26687.2421875,26702.673828125,26702.673828125,0
2023-05-27 09:00:00+00:00,26699.90234375,26735.189453125,26694.63671875,26709.931640625,26709.931640625,0
2023-05-27 10:00:00+00:00,26710.619140625,26723.77734375,26681.53515625,26681.53515625,26681.53515625,0
2023-05-27 11:00:00+00:00,26689.095703125,26717.828125,26681.27734375,26705.4296875,26705.4296875,0
2023-05-27 12:00:00+00:00,26706.49609375,26749.146484375,26689.65234375,26725.22265625,26725.22265625,0
2023-05-27 13:00:00+00:00,26719.8203125,26780.2734375,26621.140625,26629.734375,26629.734375,0
2023-05-27 14:00:00+00:00,26639.97265625,26723.044921875,26639.52734375,26670.458984375,26670.458984375,0
2023-05-27 15:00:00+00:00,26673.34375,26688.76171875,26650.484375,26688.76171875,26688.76171875,0
2023-05-27 16:00:00+00:00,26695.048828125,26698.748046875,26632.841796875,26673.6953125,26673.6953125,0
2023-05-27 17:00:00+00:00,26671.9453125,26766.78125,26671.9453125,26766.78125,26766.78125,0
2023-05-27 18:00:00+00:00,26761.7265625,26830.0,26727.341796875,26729.568359375,26729.568359375,0
2023-05-27 19:00:00+00:00,26715.447265625,26774.94140625,26715.447265625,26744.79296875,26744.79296875,0
2023-05-27 20:00:00+00:00,26744.939453125,26758.435546875,26737.06640625,26757.810546875,26757.810546875,0
2023-05-27 21:00:00+00:00,26760.55078125,26786.158203125,26745.146484375,26784.927734375,26784.927734375,0
2023-05-27 22:00:00+00:00,26780.7578125,26838.3046875,26777.2265625,26813.71484375,26813.71484375,46389760
2023-05-27 23:00:00+00:00,26815.603515625,26888.8828125,26815.603515625,26867.27734375,26867.27734375,41013248
2023-05-28 00:00:00+00:00,26871.158203125,27104.2109375,26802.751953125,27061.76953125,27061.76953125,442205184
2023-05-28 01:00:00+00:00,27094.71875,27179.2421875,27086.34375,27111.78515625,27111.78515625,485230592
2023-05-28 02:00:00+00:00,27113.85546875,27128.3125,27085.330078125,27102.541015625,27102.541015625,50101248
2023-05-28 03:00:00+00:00,27107.83203125,27228.806640625,27107.83203125,27198.771484375,27198.771484375,224583680
2023-05-28 04:00:00+00:00,27196.630859375,27284.7578125,27181.443359375,27181.443359375,27181.443359375,239001600
2023-05-28 05:00:00+00:00,27176.861328125,27191.34765625,27138.544921875,27169.115234375,27169.115234375,225329152
2023-05-28 06:00:00+00:00,27174.54296875,27229.77734375,27174.54296875,27193.412109375,27193.412109375,154021888
2023-05-28 07:00:00+00:00,27193.453125,27232.72265625,27192.708984375,27222.490234375,27222.490234375,63683584
2023-05-28 08:00:00+00:00,27227.66796875,27236.103515625,27192.298828125,27200.765625,27200.765625,110826496
2023-05-28 09:00:00+00:00,27207.205078125,27210.8828125,27150.921875,27158.021484375,27158.021484375,46257152
2023-05-28 10:00:00+00:00,27163.162109375,27223.43359375,27155.65234375,27218.365234375,27218.365234375,42687488
2023-05-28 11:00:00+00:00,27221.189453125,27288.478515625,27168.876953125,27168.876953125,27168.876953125,316439552
2023-05-28 12:00:00+00:00,27165.40234375,27189.8125,27125.529296875,27145.27734375,27145.27734375,82433024
2023-05-28 13:00:00+00:00,27144.837890625,27226.07421875,27144.837890625,27185.91796875,27185.91796875,0
2023-05-28 14:00:00+00:00,27187.35546875,27232.388671875,27187.35546875,27200.58984375,27200.58984375,0
2023-05-28 15:00:00+00:00,27198.990234375,27278.1640625,27192.552734375,27273.55859375,27273.55859375,105513984
2023-05-28 16:00:00+00:00,27281.47265625,27339.44921875,27246.3203125,27261.30859375,27261.30859375,201629696
2023-05-28 17:00:00+00:00,27258.998046875,27391.83984375,27234.392578125,27356.294921875,27356.294921875,205402112
2023-05-28 18:00:00+00:00,27359.634765625,27682.880859375,27328.6953125,27606.662109375,27606.662109375,989648896
2023-05-28 19:00:00+00:00,27596.67578125,27632.73046875,27502.03125,27536.67578125,27536.67578125,232710144
2023-05-28 20:00:00+00:00,27534.74609375,27597.16796875,27534.74609375,27570.8984375,27570.8984375,123310080
2023-05-28 21:00:00+00:00,27565.763671875,27906.51171875,27560.15625,27834.873046875,27834.873046875,658462720
2023-05-28 22:00:00+00:00,27845.646484375,28139.732421875,27845.646484375,28094.572265625,28094.572265625,1159844864
2023-05-28 23:00:00+00:00,28095.01171875,28193.44921875,28065.689453125,28075.392578125,28075.392578125,640082944
2023-05-29 00:00:00+00:00,28075.591796875,28432.0390625,28075.591796875,28231.98828125,28231.98828125,986131456
2023-05-29 01:00:00+00:00,28196.541015625,28219.623046875,28152.92578125,28178.654296875,28178.654296875,0
2023-05-29 02:00:00+00:00,28173.98046875,28188.52734375,28111.044921875,28111.044921875,28111.044921875,144874496
2023-05-29 03:00:00+00:00,28108.86328125,28137.482421875,27934.14453125,27984.072265625,27984.072265625,238517248
2023-05-29 04:00:00+00:00,27965.078125,28010.1875,27867.314453125,27932.171875,27932.171875,181886976
2023-05-29 05:00:00+00:00,27941.9140625,28050.3203125,27941.9140625,28003.396484375,28003.396484375,139117568
2023-05-29 06:00:00+00:00,28001.853515625,28043.435546875,27997.041015625,28006.083984375,28006.083984375,0
2023-05-29 07:00:00+00:00,28010.095703125,28010.095703125,27859.05078125,27910.90625,27910.90625,251341824
2023-05-29 08:00:00+00:00,27910.896484375,27946.63671875,27860.57421875,27904.564453125,27904.564453125,62353408
2023-05-29 09:00:00+00:00,27903.14453125,27946.703125,27866.7421875,27928.501953125,27928.501953125,63312896
2023-05-29 10:00:00+00:00,27944.22265625,27974.01953125,27805.41015625,27850.423828125,27850.423828125,305641472
2023-05-29 11:00:00+00:00,27864.55859375,27945.2578125,27849.369140625,27919.150390625,27919.150390625,0
2023-05-29 12:00:00+00:00,27925.55078125,27942.08203125,27876.44140625,27889.001953125,27889.001953125,19680256
2023-05-29 13:00:00+00:00,27888.734375,27948.099609375,27879.5390625,27908.642578125,27908.642578125,875520
2023-05-29 14:00:00+00:00,27911.595703125,27926.39453125,27772.673828125,27772.673828125,27772.673828125,216160256
2023-05-29 15:00:00+00:00,27787.3984375,27844.701171875,27628.400390625,27634.46875,27634.46875,599366656
2023-05-29 16:00:00+00:00,27637.158203125,27671.314453125,27571.578125,27618.208984375,27618.208984375,394975232
2023-05-29 17:00:00+00:00,27614.423828125,27729.861328125,27563.876953125,27695.9296875,27695.9296875,219172864
2023-05-29 18:00:00+00:00,27700.919921875,27721.779296875,27630.68359375,27637.439453125,27637.439453125,0
2023-05-29 19:00:00+00:00,27641.025390625,27703.52734375,27641.025390625,27646.28125,27646.28125,0
2023-05-29 20:00:00+00:00,27649.1796875,27700.759765625,27641.533203125,27690.580078125,27690.580078125,5260288
2023-05-29 21:00:00+00:00,27688.837890625,27727.30859375,27664.16796875,27678.517578125,27678.517578125,0
2023-05-29 22:00:00+00:00,27674.205078125,27688.388671875,27577.447265625,27681.037109375,27681.037109375,0
2023-05-29 23:00:00+00:00,27691.529296875,27798.16796875,27690.2109375,27746.970703125,27746.970703125,0
2023-05-30 00:00:00+00:00,27745.123046875,27782.7890625,27614.447265625,27715.001953125,27715.001953125,0
2023-05-30 01:00:00+00:00,27721.71875,27794.52734375,27705.306640625,27777.55078125,27777.55078125,0
2023-05-30 02:00:00+00:00,27774.0625,27797.380859375,27731.990234375,27790.837890625,27790.837890625,0
2023-05-30 03:00:00+00:00,27788.17578125,27889.96875,27782.767578125,27848.263671875,27848.263671875,0
2023-05-30 04:00:00+00:00,27837.357421875,27859.04296875,27776.369140625,27786.53515625,27786.53515625,0
2023-05-30 05:00:00+00:00,27785.76171875,27785.76171875,27692.84375,27754.556640625,27754.556640625,0
2023-05-30 06:00:00+00:00,27756.6953125,27817.87109375,27756.6953125,27802.08203125,27802.08203125,0
2023-05-30 07:00:00+00:00,27804.310546875,27842.744140625,27741.94140625,27746.70703125,27746.70703125,0
2023-05-30 08:00:00+00:00,27737.525390625,27820.408203125,27726.36328125,27793.298828125,27793.298828125,0
2023-05-30 09:00:00+00:00,27792.09375,27886.291015625,27792.09375,27859.6875,27859.6875,74862592
2023-05-30 10:00:00+00:00,27861.42578125,28044.759765625,27861.42578125,27928.615234375,27928.615234375,0
2023-05-30 11:00:00+00:00,27908.890625,28029.857421875,27887.1484375,28028.408203125,28028.408203125,341361664
2023-05-30 12:00:00+00:00,28037.685546875,28037.685546875,27831.888671875,27921.662109375,27921.662109375,272031744
2023-05-30 13:00:00+00:00,27920.05078125,27977.69140625,27794.34765625,27837.234375,27837.234375,396145664
2023-05-30 14:00:00+00:00,27817.21875,27872.39453125,27641.017578125,27641.017578125,27641.017578125,345368576
2023-05-30 15:00:00+00:00,27636.35546875,27727.92578125,27636.35546875,27684.326171875,27684.326171875,0
2023-05-30 16:00:00+00:00,27681.630859375,27738.771484375,27588.501953125,27723.81640625,27723.81640625,0
2023-05-30 17:00:00+00:00,27718.87109375,27779.201171875,27648.22265625,27738.6171875,27738.6171875,0
2023-05-30 18:00:00+00:00,27710.8046875,27800.5,27679.419921875,27789.9375,27789.9375,0
2023-05-30 19:00:00+00:00,27775.25390625,27865.005859375,27760.72265625,27836.578125,27836.578125,86449152
2023-05-30 20:00:00+00:00,27858.12109375,27868.060546875,27778.775390625,27779.380859375,27779.380859375,47316992
2023-05-30 21:00:00+00:00,27772.376953125,27849.103515625,27680.001953125,27724.017578125,27724.017578125,46114816
2023-05-30 22:00:00+00:00,27726.45703125,27762.84765625,27666.2890625,27745.64453125,27745.64453125,0
2023-05-30 23:00:00+00:00,27743.10546875,27746.88671875,27690.201171875,27700.38671875,27700.38671875,0
2023-05-31 00:00:00+00:00,27700.529296875,27763.376953125,27677.4609375,27755.123046875,27755.123046875,0
2023-05-31 01:00:00+00:00,27755.916015625,27831.677734375,27744.873046875,27744.873046875,27744.873046875,0
2023-05-31 02:00:00+00:00,27746.55078125,27746.55078125,27612.021484375,27679.11328125,27679.11328125,279133184
2023-05-31 03:00:00+00:00,27680.509765625,27692.7109375,27630.13671875,27658.640625,27658.640625,0
2023-05-31 04:00:00+00:00,27660.873046875,27675.345703125,27277.953125,27277.953125,27277.953125,539255808
2023-05-31 05:00:00+00:00,27260.921875,27271.994140625,27043.69140625,27043.69140625,27043.69140625,1089402880
2023-05-31 06:00:00+00:00,27082.564453125,27190.033203125,27019.142578125,27170.5390625,27170.5390625,722635776
2023-05-31 07:00:00+00:00,27168.736328125,27216.115234375,27132.701171875,27178.599609375,27178.599609375,121583616
2023-05-31 08:00:00+00:00,27174.81640625,27210.54296875,27124.87109375,27138.921875,27138.921875,97951744
2023-05-31 09:00:00+00:00,27136.859375,27160.23828125,27078.28515625,27146.072265625,27146.072265625,126964736
2023-05-31 10:00:00+00:00,27143.59375,27152.572265625,27065.078125,27071.986328125,27071.986328125,0
2023-05-31 11:00:00+00:00,27060.828125,27129.1875,27009.693359375,27099.443359375,27099.443359375,0
2023-05-31 12:00:00+00:00,27098.349609375,27118.55859375,27073.36328125,27073.36328125,27073.36328125,0
2023-05-31 13:00:00+00:00,27076.53515625,27222.197265625,27068.798828125,27135.9921875,27135.9921875,0
2023-05-31 14:00:00+00:00,27092.19921875,27105.65234375,26889.55859375,27061.78125,27061.78125,497879040
2023-05-31 15:00:00+00:00,27047.83203125,27058.013671875,26909.666015625,26932.6328125,26932.6328125,35744768
2023-05-31 16:00:00+00:00,26915.716796875,26981.734375,26866.453125,26942.46484375,26942.46484375,0
2023-05-31 17:00:00+00:00,26940.26953125,27070.626953125,26920.638671875,27055.111328125,27055.111328125,75359232
2023-05-31 18:00:00+00:00,27056.7421875,27082.953125,27026.6171875,27047.548828125,27047.548828125,0
2023-05-31 19:00:00+00:00,27045.298828125,27110.08203125,27008.7109375,27069.3046875,27069.3046875,0
2023-05-31 20:00:00+00:00,27016.087890625,27118.064453125,27016.087890625,27115.67578125,27115.67578125,18138112
2023-05-31 21:00:00+00:00,27116.876953125,27124.1640625,27057.10546875,27084.291015625,27084.291015625,0
2023-05-31 22:00:00+00:00,27092.5234375,27177.064453125,27092.5234375,27177.064453125,27177.064453125,9701376
2023-05-31 23:00:00+00:00,27185.619140625,27290.62109375,27169.482421875,27216.927734375,27216.927734375,187372544
2023-06-01 00:00:00+00:00,27218.412109375,27346.10546875,27048.951171875,27062.232421875,27062.232421875,577002496
2023-06-01 01:00:00+00:00,27065.6171875,27164.326171875,27065.6171875,27098.01171875,27098.01171875,238132224
2023-06-01 02:00:00+00:00,27092.111328125,27119.421875,26690.888671875,26721.234375,26721.234375,302323712
2023-06-01 03:00:00+00:00,26723.96484375,26833.740234375,26671.720703125,26783.52734375,26783.52734375,611658752
2023-06-01 04:00:00+00:00,26783.09765625,26823.6015625,26757.3671875,26806.015625,26806.015625,0
2023-06-01 05:00:00+00:00,26807.18359375,26860.576171875,26791.638671875,26848.96875,26848.96875,0
2023-06-01 06:00:00+00:00,26852.208984375,26882.287109375,26790.875,26790.875,26790.875,0
2023-06-01 07:00:00+00:00,26788.693359375,26857.482421875,26769.904296875,26806.955078125,26806.955078125,0
2023-06-01 08:00:00+00:00,26803.634765625,26913.99609375,26791.984375,26913.99609375,26913.99609375,0
2023-06-01 09:00:00+00:00,26913.6796875,26949.00390625,26904.4921875,26911.919921875,26911.919921875,0
2023-06-01 10:00:00+00:00,26914.228515625,26916.626953125,26866.634765625,26869.259765625,26869.259765625,0
2023-06-01 11:00:00+00:00,26866.26953125,26896.208984375,26852.541015625,26886.11328125,26886.11328125,0
2023-06-01 12:00:00+00:00,26893.904296875,26961.126953125,26826.8125,26950.470703125,26950.470703125,194970624
2023-06-01 13:00:00+00:00,26946.60546875,26968.8671875,26880.060546875,26915.853515625,26915.853515625,0
2023-06-01 14:00:00+00:00,26898.046875,26953.67578125,26845.87890625,26890.892578125,26890.892578125,0
2023-06-01 15:00:00+00:00,26897.916015625,26944.03515625,26870.072265625,26883.537109375,26883.537109375,0
2023-06-01 16:00:00+00:00,26897.064453125,27124.95703125,26817.408203125,27112.3203125,27112.3203125,165088256
2023-06-01 17:00:00+00:00,27096.27734375,27127.59765625,26927.3046875,26960.736328125,26960.736328125,328819712
2023-06-01 18:00:00+00:00,26960.123046875,27043.73828125,26940.974609375,26964.7578125,26964.7578125,15913984
2023-06-01 19:00:00+00:00,26974.65234375,26982.62890625,26696.97265625,26863.501953125,26863.501953125,434789376
2023-06-01 20:00:00+00:00,26864.509765625,26901.1875,26835.203125,26872.2109375,26872.2109375,29872128
2023-06-01 21:00:00+00:00,26871.478515625,26946.708984375,26871.478515625,26897.41015625,26897.41015625,103999488
2023-06-01 22:00:00+00:00,26897.7109375,26907.458984375,26867.974609375,26903.681640625,26903.681640625,0
2023-06-01 23:00:00+00:00,26890.8203125,26890.8203125,26738.251953125,26815.3125,26815.3125,0
2023-06-02 00:00:00+00:00,26824.556640625,26829.369140625,26574.64453125,26772.00390625,26772.00390625,214751232
2023-06-02 01:00:00+00:00,26780.884765625,26842.4453125,26721.755859375,26811.69140625,26811.69140625,15128576
2023-06-02 02:00:00+00:00,26815.75390625,26969.080078125,26815.75390625,26959.625,26959.625,0
2023-06-02 03:00:00+00:00,26959.80078125,26998.828125,26934.73046875,26998.828125,26998.828125,0
2023-06-02 04:00:00+00:00,27003.216796875,27104.2421875,26950.951171875,27075.80859375,27075.80859375,152540160
2023-06-02 05:00:00+00:00,27082.232421875,27203.314453125,27075.515625,27156.404296875,27156.404296875,398135296
2023-06-02 06:00:00+00:00,27160.408203125,27164.94921875,27100.234375,27101.7265625,27101.7265625,52008960
2023-06-02 07:00:00+00:00,27083.09765625,27121.208984375,27062.47265625,27062.47265625,27062.47265625,0
2023-06-02 08:00:00+00:00,27062.171875,27174.7109375,27062.171875,27174.7109375,27174.7109375,31067136
2023-06-02 09:00:00+00:00,27173.810546875,27186.4765625,27076.060546875,27088.357421875,27088.357421875,0
2023-06-02 10:00:00+00:00,27087.853515625,27108.755859375,27077.10546875,27097.388671875,27097.388671875,0
2023-06-02 11:00:00+00:00,27098.46484375,27157.041015625,27080.86328125,27131.419921875,27131.419921875,19525632
2023-06-02 12:00:00+00:00,27135.10546875,27182.9921875,27049.72265625,27114.099609375,27114.099609375,477185024
2023-06-02 13:00:00+00:00,27106.5078125,27133.10546875,26897.99609375,26897.99609375,26897.99609375,304887808
2023-06-02 14:00:00+00:00,26915.236328125,26981.83203125,26898.666015625,26975.62890625,26975.62890625,98525184
2023-06-02 15:00:00+00:00,26971.93359375,27107.00390625,26971.93359375,27107.00390625,27107.00390625,95488000
2023-06-02 16:00:00+00:00,27104.96484375,27123.556640625,27047.255859375,27065.8828125,27065.8828125,0
2023-06-02 17:00:00+00:00,27065.029296875,27093.74609375,27036.77734375,27054.2578125,27054.2578125,0
2023-06-02 18:00:00+00:00,27062.423828125,27178.3984375,27024.880859375,27178.3984375,27178.3984375,142016512
2023-06-02 19:00:00+00:00,27193.501953125,27281.58984375,27145.41796875,27242.40625,27242.40625,0
2023-06-02 20:00:00+00:00,27239.7421875,27276.541015625,27188.5234375,27197.4765625,27197.4765625,89318400
2023-06-02 21:00:00+00:00,27186.3984375,27250.103515625,27159.328125,27222.904296875,27222.904296875,26846208
2023-06-02 22:00:00+00:00,27221.486328125,27303.861328125,27215.744140625,27271.330078125,27271.330078125,40679424
2023-06-02 23:00:00+00:00,27273.98828125,27279.771484375,27244.193359375,27249.6875,27249.6875,0
2023-06-03 00:00:00+00:00,27252.32421875,27252.32421875,27170.419921875,27176.9921875,27176.9921875,0
2023-06-03 01:00:00+00:00,27179.091796875,27196.884765625,27121.103515625,27144.517578125,27144.517578125,0
2023-06-03 02:00:00+00:00,27144.21875,27170.453125,27143.841796875,27159.396484375,27159.396484375,0
2023-06-03 03:00:00+00:00,27158.185546875,27181.451171875,27145.314453125,27155.107421875,27155.107421875,0
2023-06-03 04:00:00+00:00,27152.505859375,27169.75,27127.560546875,27169.75,27169.75,0
2023-06-03 05:00:00+00:00,27168.107421875,27173.515625,27151.01953125,27163.08203125,27163.08203125,0
2023-06-03 06:00:00+00:00,27164.61328125,27215.521484375,27164.61328125,27188.158203125,27188.158203125,0
2023-06-03 07:00:00+00:00,27188.373046875,27200.96484375,27170.748046875,27180.8125,27180.8125,0
2023-06-03 08:00:00+00:00,27181.140625,27186.30859375,27153.353515625,27155.99609375,27155.99609375,0
2023-06-03 09:00:00+00:00,27153.701171875,27159.728515625,27143.001953125,27159.66015625,27159.66015625,0
2023-06-03 10:00:00+00:00,27159.494140625,27182.482421875,27130.3359375,27148.955078125,27148.955078125,0
2023-06-03 11:00:00+00:00,27148.546875,27181.248046875,27138.25390625,27141.18359375,27141.18359375,0
2023-06-03 12:00:00+00:00,27142.8828125,27178.955078125,27141.470703125,27178.708984375,27178.708984375,0
2023-06-03 13:00:00+00:00,27176.384765625,27191.71875,27161.771484375,27176.056640625,27176.056640625,0
2023-06-03 14:00:00+00:00,27176.537109375,27202.474609375,27176.537109375,27181.677734375,27181.677734375,0
2023-06-03 15:00:00+00:00,27183.810546875,27316.818359375,27144.5859375,27309.61328125,27309.61328125,0
2023-06-03 16:00:00+00:00,27313.166015625,27317.052734375,27244.65234375,27267.513671875,27267.513671875,0
2023-06-03 17:00:00+00:00,27254.810546875,27263.802734375,27142.880859375,27173.529296875,27173.529296875,65736704
2023-06-03 18:00:00+00:00,27171.376953125,27190.263671875,27145.37890625,27157.55078125,27157.55078125,0
2023-06-03 19:00:00+00:00,27158.166015625,27172.34375,27062.93359375,27100.89453125,27100.89453125,0
2023-06-03 20:00:00+00:00,27104.62890625,27131.953125,27073.5546875,27076.81640625,27076.81640625,0
2023-06-03 21:00:00+00:00,27068.373046875,27081.400390625,26958.00390625,27006.380859375,27006.380859375,122295296
2023-06-03 22:00:00+00:00,27011.509765625,27083.1875,27011.509765625,27074.5078125,27074.5078125,0
2023-06-03 23:00:00+00:00,27075.751953125,27087.880859375,27062.5859375,27069.6796875,27069.6796875,0
2023-06-04 00:00:00+00:00,27075.123046875,27075.318359375,27020.310546875,27020.310546875,27020.310546875,0
2023-06-04 01:00:00+00:00,27018.94921875,27062.939453125,26968.224609375,27051.125,27051.125,0
2023-06-04 02:00:00+00:00,27048.94140625,27099.47265625,27043.494140625,27083.9375,27083.9375,21615616
2023-06-04 03:00:00+00:00,27088.625,27088.677734375,27054.44140625,27068.837890625,27068.837890625,27131392
2023-06-04 04:00:00+00:00,27070.109375,27088.884765625,27046.44921875,27057.970703125,27057.970703125,0
2023-06-04 05:00:00+00:00,27060.654296875,27061.048828125,27033.46875,27043.826171875,27043.826171875,0
2023-06-04 06:00:00+00:00,27042.962890625,27142.1171875,27041.880859375,27133.54296875,27133.54296875,105805824
2023-06-04 07:00:00+00:00,27134.986328125,27161.98046875,27133.173828125,27155.2890625,27155.2890625,76615168
2023-06-04 08:00:00+00:00,27153.755859375,27159.001953125,27129.791015625,27152.6328125,27152.6328125,72860160
2023-06-04 09:00:00+00:00,27152.822265625,27241.958984375,27152.822265625,27217.40234375,27217.40234375,142538752
2023-06-04 10:00:00+00:00,27219.703125,27234.48046875,27202.546875,27229.630859375,27229.630859375,0
2023-06-04 11:00:00+00:00,27228.048828125,27238.212890625,27193.25390625,27200.83203125,27200.83203125,76980224
2023-06-04 12:00:00+00:00,27201.41015625,27218.46484375,27171.916015625,27218.46484375,27218.46484375,108327936
2023-06-04 13:00:00+00:00,27219.06640625,27288.251953125,27214.359375,27271.23046875,27271.23046875,132970496
2023-06-04 14:00:00+00:00,27259.615234375,27267.333984375,27187.568359375,27246.341796875,27246.341796875,208553984
2023-06-04 15:00:00+00:00,27243.615234375,27252.33984375,27199.900390625,27199.900390625,27199.900390625,0
2023-06-04 16:00:00+00:00,27191.125,27201.58984375,27169.728515625,27183.5546875,27183.5546875,0
2023-06-04 17:00:00+00:00,27182.224609375,27214.197265625,27182.224609375,27193.0703125,27193.0703125,0
2023-06-04 18:00:00+00:00,27191.49609375,27215.01953125,27191.49609375,27200.140625,27200.140625,0
2023-06-04 19:00:00+00:00,27196.77734375,27230.9921875,27196.77734375,27221.873046875,27221.873046875,0
2023-06-04 20:00:00+00:00,27226.25,27271.470703125,27219.009765625,27246.13671875,27246.13671875,0
2023-06-04 21:00:00+00:00,27250.71484375,27281.97265625,27197.005859375,27204.65625,27204.65625,0
2023-06-04 22:00:00+00:00,27202.857421875,27407.01953125,27200.7109375,27249.337890625,27249.337890625,749361152
2023-06-04 23:00:00+00:00,27245.013671875,27312.96875,27080.955078125,27114.02734375,27114.02734375,536724480
2023-06-05 00:00:00+00:00,27123.109375,27129.982421875,27007.490234375,27039.826171875,27039.826171875,440157184
2023-06-05 01:00:00+00:00,27035.0,27066.3046875,26965.978515625,27056.4296875,27056.4296875,165360640
2023-06-05 02:00:00+00:00,27057.515625,27084.111328125,26936.91015625,26936.91015625,26936.91015625,227180544
2023-06-05 03:00:00+00:00,26934.216796875,26934.216796875,26824.150390625,26852.453125,26852.453125,656999424
2023-06-05 04:00:00+00:00,26850.419921875,26876.431640625,26789.7109375,26839.3984375,26839.3984375,230749184
2023-06-05 05:00:00+00:00,26843.2578125,26843.2578125,26778.224609375,26817.619140625,26817.619140625,441694208
2023-06-05 06:00:00+00:00,26827.4296875,26832.814453125,26780.044921875,26785.986328125,26785.986328125,81838080
2023-06-05 07:00:00+00:00,26774.185546875,26838.5703125,26770.533203125,26835.375,26835.375,48644096
2023-06-05 08:00:00+00:00,26838.150390625,26844.708984375,26805.884765625,26805.9140625,26805.9140625,60853248
2023-06-05 09:00:00+00:00,26807.87890625,26826.689453125,26762.388671875,26781.177734375,26781.177734375,120042496
2023-06-05 10:00:00+00:00,26785.443359375,26798.162109375,26731.1171875,26736.509765625,26736.509765625,213231616
2023-06-05 11:00:00+00:00,26721.18359375,26794.296875,26712.734375,26786.4453125,26786.4453125,245725184
2023-06-05 12:00:00+00:00,26777.15234375,26780.419921875,26670.19921875,26686.70703125,26686.70703125,181432320
2023-06-05 13:00:00+00:00,26685.63671875,26764.5390625,26661.25,26736.08203125,26736.08203125,226636800
2023-06-05 14:00:00+00:00,26742.2890625,26809.65625,26713.0625,26803.90625,26803.90625,138187776
2023-06-05 15:00:00+00:00,26804.90234375,26810.21875,26124.625,26124.625,26124.625,2003518464
2023-06-05 16:00:00+00:00,26018.00390625,26018.00390625,25502.892578125,25785.255859375,25785.255859375,3563258880
2023-06-05 17:00:00+00:00,25802.435546875,25802.435546875,25601.37109375,25764.705078125,25764.705078125,1142040576
2023-06-05 18:00:00+00:00,25761.1484375,25761.1484375,25564.21484375,25567.36328125,25567.36328125,781778944
2023-06-05 19:00:00+00:00,25562.791015625,25632.990234375,25445.16796875,25614.994140625,25614.994140625,1072171008
2023-06-05 20:00:00+00:00,25625.548828125,25673.8515625,25604.369140625,25633.3046875,25633.3046875,398407680
2023-06-05 21:00:00+00:00,25636.87890625,25678.46484375,25528.146484375,25678.46484375,25678.46484375,248829952
2023-06-05 22:00:00+00:00,25670.875,25774.333984375,25664.171875,25721.552734375,25721.552734375,0
2023-06-05 23:00:00+00:00,25719.61328125,25854.01171875,25713.65234375,25762.1796875,25762.1796875,0
2023-06-06 00:00:00+00:00,25732.109375,25761.759765625,25686.814453125,25695.443359375,25695.443359375,0
2023-06-06 01:00:00+00:00,25697.462890625,25704.13671875,25636.39453125,25648.0546875,25648.0546875,0
2023-06-06 02:00:00+00:00,25647.55859375,25795.337890625,25625.423828125,25762.05859375,25762.05859375,33667072
2023-06-06 03:00:00+00:00,25773.1796875,25773.1796875,25728.02734375,25742.6015625,25742.6015625,0
2023-06-06 04:00:00+00:00,25739.685546875,25809.07421875,25733.888671875,25800.814453125,25800.814453125,0
2023-06-06 05:00:00+00:00,25802.4921875,25812.6875,25767.1875,25775.294921875,25775.294921875,0
2023-06-06 06:00:00+00:00,25777.806640625,25810.560546875,25765.0625,25781.787109375,25781.787109375,0
2023-06-06 07:00:00+00:00,25777.697265625,25813.55859375,25725.849609375,25735.6953125,25735.6953125,43008000
2023-06-06 08:00:00+00:00,25733.80859375,25752.3828125,25685.2578125,25719.251953125,25719.251953125,93272064
2023-06-06 09:00:00+00:00,25717.484375,25780.59375,25704.939453125,25778.53515625,25778.53515625,0
2023-06-06 10:00:00+00:00,25764.220703125,25796.00390625,25756.064453125,25756.064453125,25756.064453125,0
